20250107 034900;1.041990;1.042000;1.041890;1.041930;0
20250107 035000;1.041930;1.041970;1.041830;1.041860;0
20250107 035100;1.041840;1.041920;1.041770;1.041920;0
20250107 035200;1.041920;1.042010;1.041910;1.042010;0
20250107 035300;1.042030;1.042180;1.041960;1.042180;0
20250107 035400;1.042170;1.042200;1.042010;1.042110;0
20250107 035500;1.042120;1.042150;1.042020;1.042080;0
20250107 035600;1.042080;1.042140;1.042010;1.042060;0
20250107 035700;1.042070;1.042130;1.042030;1.042060;0
20250107 035800;1.042100;1.042230;1.042100;1.042150;0
20250107 035900;1.042140;1.042530;1.042090;1.042500;0
20250107 040000;1.042520;1.042930;1.042500;1.042670;0
20250107 040100;1.042670;1.042860;1.042620;1.042760;0
20250107 040200;1.042770;1.042990;1.042750;1.042900;0
20250107 040300;1.042900;1.043240;1.042890;1.043120;0
20250107 040400;1.043110;1.043350;1.043110;1.043170;0
20250107 040500;1.043170;1.043420;1.043170;1.043270;0
20250107 040600;1.043280;1.043400;1.043220;1.043250;0
20250107 040700;1.043240;1.043270;1.042990;1.043070;0
20250107 040800;1.043080;1.043130;1.042800;1.042870;0
20250107 040900;1.042860;1.042920;1.042730;1.042770;0
20250107 041000;1.042760;1.042950;1.042710;1.042950;0
20250107 041100;1.042930;1.042960;1.042600;1.042660;0
20250107 041200;1.042660;1.042680;1.042440;1.042490;0
20250107 041300;1.042490;1.042650;1.042470;1.042570;0
20250107 041400;1.042570;1.042670;1.042470;1.042630;0
20250107 041500;1.042640;1.042780;1.042570;1.042720;0
20250107 041600;1.042720;1.042730;1.042620;1.042630;0
20250107 041700;1.042610;1.042680;1.042560;1.042660;0
20250107 041800;1.042640;1.042660;1.042530;1.042590;0
20250107 041900;1.042580;1.042670;1.042500;1.042560;0
20250107 042000;1.042550;1.042630;1.042400;1.042630;0
20250107 042100;1.042620;1.042660;1.042510;1.042620;0
20250107 042200;1.042610;1.042670;1.042470;1.042590;0
20250107 042300;1.042590;1.042610;1.042500;1.042580;0
20250107 042400;1.042570;1.042680;1.042440;1.042630;0
20250107 042500;1.042650;1.042660;1.042520;1.042620;0
20250107 042600;1.042630;1.042680;1.042580;1.042680;0
20250107 042700;1.042680;1.042720;1.042610;1.042720;0
20250107 042800;1.042730;1.042850;1.042610;1.042650;0
20250107 042900;1.042640;1.042650;1.042520;1.042520;0
20250107 043000;1.042510;1.042530;1.042460;1.042510;0
20250107 043100;1.042490;1.042890;1.042460;1.042870;0
20250107 043200;1.042850;1.042850;1.042560;1.042670;0
20250107 043300;1.042670;1.042760;1.042600;1.042730;0
20250107 043400;1.042720;1.042780;1.042660;1.042780;0
20250107 043500;1.042780;1.042970;1.042760;1.042900;0
20250107 043600;1.042900;1.042920;1.042780;1.042900;0
20250107 043700;1.042890;1.043000;1.042870;1.042920;0
20250107 043800;1.042910;1.042980;1.042870;1.042980;0
20250107 043900;1.042970;1.042990;1.042780;1.042910;0
20250107 044000;1.042920;1.042950;1.042780;1.042810;0
20250107 044100;1.042810;1.042860;1.042760;1.042810;0
20250107 044200;1.042800;1.042810;1.042680;1.042710;0
20250107 044300;1.042730;1.042890;1.042730;1.042850;0
20250107 044400;1.042850;1.042850;1.042760;1.042810;0
20250107 044500;1.042800;1.042820;1.042670;1.042670;0
20250107 044600;1.042680;1.042720;1.042550;1.042710;0
20250107 044700;1.042720;1.042770;1.042660;1.042770;0
20250107 044800;1.042740;1.042810;1.042680;1.042790;0
20250107 044900;1.042780;1.042790;1.042700;1.042740;0
20250107 045000;1.042750;1.042860;1.042750;1.042810;0
20250107 045100;1.042800;1.042800;1.042620;1.042650;0
20250107 045200;1.042660;1.042720;1.042640;1.042710;0
20250107 045300;1.042720;1.042950;1.042720;1.042910;0
20250107 045400;1.042890;1.042890;1.042720;1.042720;0
20250107 045500;1.042710;1.042710;1.042410;1.042490;0
20250107 045600;1.042470;1.042830;1.042450;1.042820;0
20250107 045700;1.042820;1.042960;1.042820;1.042960;0
20250107 045800;1.042950;1.042950;1.042860;1.042860;0
20250107 045900;1.042870;1.042960;1.042740;1.042740;0
20250107 050000;1.042740;1.042740;1.042300;1.042620;0
20250107 050100;1.042630;1.042730;1.042280;1.042280;0
20250107 050200;1.042280;1.042340;1.042030;1.042030;0
20250107 050300;1.042040;1.042130;1.041760;1.041880;0
20250107 050400;1.041870;1.041940;1.041660;1.041790;0
20250107 050500;1.041800;1.042120;1.041740;1.042070;0
20250107 050600;1.042060;1.042250;1.042020;1.042070;0
20250107 050700;1.042080;1.042160;1.041800;1.041800;0
20250107 050800;1.041790;1.042180;1.041790;1.042170;0
20250107 050900;1.042170;1.042360;1.042160;1.042360;0
20250107 051000;1.042350;1.042570;1.042340;1.042520;0
20250107 051100;1.042530;1.042820;1.042530;1.042760;0
20250107 051200;1.042770;1.042960;1.042770;1.042810;0
20250107 051300;1.042820;1.043020;1.042790;1.042970;0
20250107 051400;1.042970;1.042970;1.042690;1.042750;0
20250107 051500;1.042750;1.042790;1.042700;1.042720;0
20250107 051600;1.042730;1.043050;1.042730;1.042980;0
20250107 051700;1.042980;1.043350;1.042980;1.043330;0
20250107 051800;1.043320;1.043360;1.043220;1.043270;0
20250107 051900;1.043290;1.043430;1.043260;1.043270;0
20250107 052000;1.043280;1.043320;1.043110;1.043120;0
20250107 052100;1.043110;1.043120;1.042910;1.042930;0
20250107 052200;1.042920;1.043000;1.042810;1.042860;0
20250107 052300;1.042840;1.042980;1.042820;1.042870;0
20250107 052400;1.042860;1.042980;1.042640;1.042670;0
20250107 052500;1.042670;1.042670;1.042520;1.042620;0
20250107 052600;1.042620;1.042770;1.042610;1.042640;0
20250107 052700;1.042660;1.042680;1.042500;1.042510;0
20250107 052800;1.042540;1.042660;1.042410;1.042430;0
20250107 052900;1.042430;1.042430;1.042260;1.042290;0
20250107 053000;1.042300;1.042430;1.042210;1.042290;0
20250107 053100;1.042280;1.042310;1.042120;1.042160;0
20250107 053200;1.042190;1.042370;1.042160;1.042370;0
20250107 053300;1.042360;1.042370;1.042250;1.042250;0
20250107 053400;1.042260;1.042370;1.042080;1.042120;0
20250107 053500;1.042110;1.042320;1.042100;1.042230;0
20250107 053600;1.042220;1.042270;1.042160;1.042220;0
20250107 053700;1.042200;1.042350;1.042180;1.042330;0
20250107 053800;1.042320;1.042530;1.042320;1.042530;0
20250107 053900;1.042530;1.042590;1.042510;1.042520;0
20250107 054000;1.042530;1.042610;1.042430;1.042570;0
20250107 054100;1.042570;1.042610;1.042430;1.042510;0
20250107 054200;1.042520;1.042610;1.042510;1.042550;0
20250107 054300;1.042560;1.042600;1.042480;1.042480;0
20250107 054400;1.042500;1.042640;1.042500;1.042620;0
20250107 054500;1.042620;1.042620;1.042420;1.042460;0
20250107 054600;1.042460;1.042660;1.042450;1.042650;0
20250107 054700;1.042640;1.042690;1.042570;1.042670;0
20250107 054800;1.042680;1.042860;1.042670;1.042830;0
20250107 054900;1.042850;1.042990;1.042850;1.042980;0
20250107 055000;1.042990;1.043150;1.042920;1.043140;0
20250107 055100;1.043140;1.043220;1.043100;1.043120;0
20250107 055200;1.043130;1.043130;1.043040;1.043060;0
20250107 055300;1.043060;1.043180;1.043050;1.043120;0
20250107 055400;1.043140;1.043380;1.043140;1.043380;0
20250107 055500;1.043380;1.043410;1.043210;1.043210;0
20250107 055600;1.043210;1.043210;1.043030;1.043030;0
20250107 055700;1.043020;1.043040;1.042790;1.042860;0
20250107 055800;1.042860;1.042890;1.042650;1.042670;0
20250107 055900;1.042660;1.042830;1.042620;1.042780;0
20250107 060000;1.042780;1.042820;1.042470;1.042500;0
20250107 060100;1.042500;1.042530;1.042220;1.042390;0
20250107 060200;1.042390;1.042430;1.042330;1.042370;0
20250107 060300;1.042370;1.042380;1.042180;1.042220;0
20250107 060400;1.042230;1.042400;1.042220;1.042380;0
20250107 060500;1.042370;1.042580;1.042360;1.042410;0
20250107 060600;1.042420;1.042750;1.042420;1.042670;0
20250107 060700;1.042660;1.042820;1.042640;1.042710;0
20250107 060800;1.042700;1.042720;1.042580;1.042620;0
20250107 060900;1.042620;1.042630;1.042310;1.042310;0
20250107 061000;1.042300;1.042330;1.042200;1.042220;0
20250107 061100;1.042220;1.042220;1.042070;1.042130;0
20250107 061200;1.042130;1.042230;1.042030;1.042030;0
20250107 061300;1.042020;1.042070;1.041990;1.042020;0
20250107 061400;1.042020;1.042070;1.041890;1.042020;0
20250107 061500;1.042020;1.042070;1.041870;1.041920;0
20250107 061600;1.041900;1.041930;1.041820;1.041920;0
20250107 061700;1.041920;1.042040;1.041630;1.041680;0
20250107 061800;1.041680;1.041720;1.041570;1.041620;0
20250107 061900;1.041630;1.041720;1.041580;1.041690;0
20250107 062000;1.041690;1.041760;1.041650;1.041680;0
20250107 062100;1.041670;1.041670;1.041330;1.041400;0
20250107 062200;1.041410;1.041430;1.041270;1.041270;0
20250107 062300;1.041280;1.041400;1.041180;1.041380;0
20250107 062400;1.041370;1.041420;1.041320;1.041370;0
20250107 062500;1.041380;1.041380;1.041220;1.041220;0
20250107 062600;1.041220;1.041230;1.041070;1.041080;0
20250107 062700;1.041080;1.041090;1.041010;1.041010;0
20250107 062800;1.041020;1.041200;1.040920;1.041150;0
20250107 062900;1.041170;1.041170;1.040930;1.040930;0
20250107 063000;1.040920;1.041060;1.040880;1.040980;0
20250107 063100;1.040970;1.040970;1.040620;1.040620;0
20250107 063200;1.040600;1.040670;1.040520;1.040550;0
20250107 063300;1.040560;1.040790;1.040510;1.040780;0
20250107 063400;1.040770;1.040790;1.040520;1.040630;0
20250107 063500;1.040630;1.040730;1.040560;1.040600;0
20250107 063600;1.040580;1.040640;1.040510;1.040610;0
20250107 063700;1.040600;1.040670;1.040530;1.040660;0
20250107 063800;1.040670;1.040780;1.040630;1.040730;0
20250107 063900;1.040710;1.040730;1.040590;1.040660;0
20250107 064000;1.040670;1.040940;1.040660;1.040930;0
20250107 064100;1.040920;1.040960;1.040820;1.040960;0
20250107 064200;1.040960;1.041000;1.040870;1.040980;0
20250107 064300;1.040990;1.041070;1.040990;1.041010;0
20250107 064400;1.041020;1.041130;1.041010;1.041090;0
20250107 064500;1.041110;1.041180;1.041030;1.041030;0
20250107 064600;1.041040;1.041120;1.041030;1.041030;0
20250107 064700;1.041020;1.041050;1.040970;1.041040;0
20250107 064800;1.041030;1.041130;1.041020;1.041030;0
20250107 064900;1.041020;1.041180;1.041020;1.041120;0
20250107 065000;1.041120;1.041120;1.040870;1.040920;0
20250107 065100;1.040930;1.041110;1.040920;1.041070;0
20250107 065200;1.041080;1.041190;1.041080;1.041160;0
20250107 065300;1.041170;1.041300;1.041170;1.041290;0
20250107 065400;1.041290;1.041330;1.041220;1.041220;0
20250107 065500;1.041230;1.041230;1.041120;1.041160;0
20250107 065600;1.041150;1.041190;1.041130;1.041140;0
20250107 065700;1.041150;1.041160;1.041090;1.041160;0
20250107 065800;1.041160;1.041480;1.041160;1.041430;0
20250107 065900;1.041440;1.041440;1.041330;1.041330;0
20250107 070000;1.041340;1.041510;1.041340;1.041430;0
20250107 070100;1.041420;1.041450;1.041150;1.041180;0
20250107 070200;1.041170;1.041280;1.041120;1.041280;0
20250107 070300;1.041290;1.041490;1.041290;1.041380;0
20250107 070400;1.041380;1.041560;1.041380;1.041550;0
20250107 070500;1.041550;1.041650;1.041500;1.041640;0
20250107 070600;1.041650;1.041680;1.041590;1.041600;0
20250107 070700;1.041600;1.041680;1.041410;1.041410;0
20250107 070800;1.041410;1.041430;1.041030;1.041090;0
20250107 070900;1.041090;1.041110;1.040880;1.040900;0
20250107 071000;1.040920;1.041110;1.040910;1.041050;0
20250107 071100;1.041050;1.041240;1.041040;1.041200;0
20250107 071200;1.041190;1.041290;1.041140;1.041290;0
20250107 071300;1.041300;1.041340;1.041090;1.041140;0
20250107 071400;1.041150;1.041150;1.040970;1.040970;0
20250107 071500;1.040970;1.040970;1.040740;1.040750;0
20250107 071600;1.040750;1.040770;1.040540;1.040750;0
20250107 071700;1.040740;1.040740;1.040600;1.040710;0
20250107 071800;1.040710;1.040890;1.040700;1.040880;0
20250107 071900;1.040880;1.041260;1.040880;1.041140;0
20250107 072000;1.041140;1.041230;1.041030;1.041110;0
20250107 072100;1.041120;1.041130;1.040840;1.040870;0
20250107 072200;1.040880;1.040880;1.040730;1.040780;0
20250107 072300;1.040780;1.040820;1.040630;1.040630;0
20250107 072400;1.040620;1.040670;1.040380;1.040540;0
20250107 072500;1.040550;1.040780;1.040530;1.040690;0
20250107 072600;1.040700;1.040700;1.040550;1.040560;0
20250107 072700;1.040570;1.040790;1.040570;1.040780;0
20250107 072800;1.040780;1.040780;1.040570;1.040590;0
20250107 072900;1.040590;1.040620;1.040480;1.040530;0
20250107 073000;1.040530;1.040570;1.040370;1.040380;0
20250107 073100;1.040400;1.040420;1.040290;1.040290;0
20250107 073200;1.040290;1.040420;1.040250;1.040330;0
20250107 073300;1.040340;1.040500;1.040250;1.040260;0
20250107 073400;1.040270;1.040340;1.040180;1.040190;0
20250107 073500;1.040180;1.040540;1.040180;1.040530;0
20250107 073600;1.040540;1.040600;1.040280;1.040280;0
20250107 073700;1.040290;1.040320;1.040070;1.040070;0
20250107 073800;1.040100;1.040160;1.039860;1.040000;0
20250107 073900;1.040000;1.040380;1.040000;1.040270;0
20250107 074000;1.040280;1.040290;1.040120;1.040180;0
20250107 074100;1.040180;1.040200;1.039880;1.039880;0
20250107 074200;1.039890;1.039920;1.039410;1.039410;0
20250107 074300;1.039410;1.039560;1.039200;1.039560;0
20250107 074400;1.039560;1.039660;1.039380;1.039410;0
20250107 074500;1.039410;1.039470;1.039360;1.039390;0
20250107 074600;1.039390;1.039390;1.039020;1.039340;0
20250107 074700;1.039340;1.039670;1.039250;1.039630;0
20250107 074800;1.039630;1.039640;1.039490;1.039640;0
20250107 074900;1.039630;1.039880;1.039620;1.039690;0
20250107 075000;1.039690;1.039690;1.039550;1.039550;0
20250107 075100;1.039540;1.039540;1.039240;1.039250;0
20250107 075200;1.039240;1.039370;1.039190;1.039200;0
20250107 075300;1.039200;1.039250;1.038990;1.039010;0
20250107 075400;1.039020;1.039110;1.038920;1.038920;0
20250107 075500;1.038920;1.039180;1.038710;1.039170;0
20250107 075600;1.039160;1.039350;1.038960;1.039040;0
20250107 075700;1.039050;1.039240;1.038970;1.039150;0
20250107 075800;1.039150;1.039150;1.038920;1.038930;0
20250107 075900;1.038950;1.038990;1.038830;1.038920;0
20250107 080000;1.038910;1.039040;1.038840;1.038960;0
20250107 080100;1.038960;1.039040;1.038910;1.038990;0
20250107 080200;1.039000;1.039070;1.038950;1.039030;0
20250107 080300;1.039040;1.039220;1.039030;1.039210;0
20250107 080400;1.039210;1.039300;1.039170;1.039290;0
20250107 080500;1.039300;1.039320;1.039170;1.039170;0
20250107 080600;1.039160;1.039270;1.039060;1.039130;0
20250107 080700;1.039110;1.039260;1.039070;1.039250;0
20250107 080800;1.039250;1.039270;1.039050;1.039070;0
20250107 080900;1.039070;1.039370;1.039070;1.039330;0
20250107 081000;1.039330;1.039580;1.039330;1.039560;0
20250107 081100;1.039560;1.039690;1.039550;1.039670;0
20250107 081200;1.039670;1.039720;1.039550;1.039720;0
20250107 081300;1.039720;1.039760;1.039590;1.039730;0
20250107 081400;1.039720;1.039730;1.039550;1.039640;0
20250107 081500;1.039650;1.039690;1.039350;1.039400;0
20250107 081600;1.039390;1.039770;1.039390;1.039770;0
20250107 081700;1.039760;1.039780;1.039660;1.039730;0
20250107 081800;1.039740;1.039940;1.039690;1.039940;0
20250107 081900;1.039930;1.040220;1.039800;1.040220;0
20250107 082000;1.040210;1.040320;1.040120;1.040170;0
20250107 082100;1.040180;1.040190;1.040010;1.040170;0
20250107 082200;1.040170;1.040340;1.040160;1.040250;0
20250107 082300;1.040250;1.040360;1.040140;1.040350;0
20250107 082400;1.040340;1.040380;1.040220;1.040220;0
20250107 082500;1.040220;1.040280;1.040140;1.040150;0
20250107 082600;1.040140;1.040180;1.040020;1.040070;0
20250107 082700;1.040080;1.040180;1.040080;1.040180;0
20250107 082800;1.040190;1.040230;1.040180;1.040180;0
20250107 082900;1.040160;1.040170;1.040120;1.040130;0
20250107 083000;1.040140;1.040270;1.040060;1.040070;0
20250107 083100;1.040090;1.040170;1.039980;1.040140;0
20250107 083200;1.040140;1.040140;1.040000;1.040060;0
20250107 083300;1.040050;1.040050;1.039870;1.039870;0
20250107 083400;1.039880;1.040070;1.039880;1.039960;0
20250107 083500;1.039960;1.040090;1.039930;1.040070;0
20250107 083600;1.040060;1.040520;1.040060;1.040430;0
20250107 083700;1.040430;1.040450;1.040240;1.040420;0
20250107 083800;1.040420;1.040440;1.040210;1.040210;0
20250107 083900;1.040210;1.040250;1.039950;1.039990;0
20250107 084000;1.039980;1.039980;1.039720;1.039760;0
20250107 084100;1.039770;1.040010;1.039770;1.039910;0
20250107 084200;1.039910;1.039910;1.039780;1.039780;0
20250107 084300;1.039770;1.039770;1.039610;1.039660;0
20250107 084400;1.039660;1.039680;1.039520;1.039560;0
20250107 084500;1.039570;1.039620;1.039470;1.039470;0
20250107 084600;1.039500;1.039570;1.039270;1.039280;0
20250107 084700;1.039260;1.039310;1.039010;1.039020;0
20250107 084800;1.039010;1.039010;1.038740;1.038740;0
20250107 084900;1.038750;1.038910;1.038660;1.038820;0
20250107 085000;1.038830;1.039230;1.038830;1.039210;0
20250107 085100;1.039220;1.039370;1.039170;1.039270;0
20250107 085200;1.039270;1.039290;1.039120;1.039170;0
20250107 085300;1.039180;1.039310;1.039130;1.039160;0
20250107 085400;1.039170;1.039370;1.039160;1.039290;0
20250107 085500;1.039300;1.039310;1.039010;1.039040;0
20250107 085600;1.039050;1.039250;1.039010;1.039190;0
20250107 085700;1.039180;1.039200;1.039070;1.039090;0
20250107 085800;1.039090;1.039510;1.039010;1.039500;0
20250107 085900;1.039510;1.039690;1.039470;1.039650;0
20250107 090000;1.039650;1.039690;1.039360;1.039380;0
20250107 090100;1.039380;1.039510;1.039340;1.039390;0
20250107 090200;1.039390;1.039420;1.039110;1.039190;0
20250107 090300;1.039190;1.039480;1.039170;1.039430;0
20250107 090400;1.039430;1.039610;1.039410;1.039520;0
20250107 090500;1.039530;1.039530;1.039330;1.039490;0
20250107 090600;1.039490;1.039490;1.039220;1.039450;0
20250107 090700;1.039440;1.039540;1.039420;1.039470;0
20250107 090800;1.039480;1.039610;1.039470;1.039530;0
20250107 090900;1.039510;1.039510;1.039220;1.039260;0
20250107 091000;1.039270;1.039520;1.039270;1.039460;0
20250107 091100;1.039450;1.039450;1.039210;1.039220;0
20250107 091200;1.039230;1.039480;1.039170;1.039470;0
20250107 091300;1.039470;1.039530;1.039290;1.039360;0
20250107 091400;1.039370;1.039370;1.038990;1.039000;0
20250107 091500;1.039000;1.039310;1.038990;1.039270;0
20250107 091600;1.039260;1.039280;1.039030;1.039120;0
20250107 091700;1.039120;1.039300;1.039090;1.039140;0
20250107 091800;1.039130;1.039320;1.039040;1.039080;0
20250107 091900;1.039070;1.039070;1.038960;1.038980;0
20250107 092000;1.038970;1.039120;1.038920;1.038950;0
20250107 092100;1.038940;1.039240;1.038940;1.039180;0
20250107 092200;1.039170;1.039370;1.039120;1.039360;0
20250107 092300;1.039370;1.039420;1.039320;1.039370;0
20250107 092400;1.039360;1.039460;1.039330;1.039410;0
20250107 092500;1.039420;1.039670;1.039410;1.039420;0
20250107 092600;1.039410;1.039420;1.039210;1.039250;0
20250107 092700;1.039280;1.039370;1.039160;1.039270;0
20250107 092800;1.039260;1.039400;1.039260;1.039330;0
20250107 092900;1.039340;1.039550;1.039340;1.039540;0
20250107 093000;1.039530;1.039690;1.039520;1.039610;0
20250107 093100;1.039620;1.039710;1.039470;1.039610;0
20250107 093200;1.039570;1.039680;1.039540;1.039540;0
20250107 093300;1.039530;1.039660;1.039510;1.039610;0
20250107 093400;1.039620;1.039670;1.039370;1.039410;0
20250107 093500;1.039420;1.039480;1.039270;1.039320;0
20250107 093600;1.039330;1.039400;1.039290;1.039290;0
20250107 093700;1.039300;1.039350;1.039130;1.039270;0
20250107 093800;1.039260;1.039290;1.039100;1.039270;0
20250107 093900;1.039280;1.039320;1.039160;1.039190;0
20250107 094000;1.039200;1.039460;1.039200;1.039300;0
20250107 094100;1.039280;1.039490;1.039280;1.039470;0
20250107 094200;1.039480;1.039490;1.039250;1.039260;0
20250107 094300;1.039270;1.039320;1.039230;1.039320;0
20250107 094400;1.039310;1.039460;1.039210;1.039250;0
20250107 094500;1.039260;1.039380;1.039200;1.039360;0
20250107 094600;1.039370;1.039670;1.039370;1.039670;0
20250107 094700;1.039660;1.039660;1.039550;1.039610;0
20250107 094800;1.039620;1.039750;1.039430;1.039470;0
20250107 094900;1.039460;1.039480;1.039270;1.039350;0
20250107 095000;1.039350;1.039370;1.039230;1.039280;0
20250107 095100;1.039260;1.039370;1.039260;1.039290;0
20250107 095200;1.039280;1.039280;1.039150;1.039280;0
20250107 095300;1.039270;1.039310;1.039180;1.039210;0
20250107 095400;1.039220;1.039300;1.039220;1.039270;0
20250107 095500;1.039270;1.039550;1.039260;1.039340;0
20250107 095600;1.039340;1.039440;1.039280;1.039370;0
20250107 095700;1.039370;1.039430;1.039200;1.039220;0
20250107 095800;1.039230;1.039270;1.039110;1.039130;0
20250107 095900;1.039140;1.039300;1.039140;1.039250;0
20250107 100000;1.039290;1.039290;1.037210;1.037340;0
20250107 100100;1.037330;1.037370;1.036650;1.036740;0
20250107 100200;1.036760;1.036840;1.036440;1.036730;0
20250107 100300;1.036760;1.037180;1.036400;1.037180;0
20250107 100400;1.037200;1.037200;1.036540;1.036610;0
20250107 100500;1.036620;1.036620;1.036320;1.036540;0
20250107 100600;1.036550;1.036830;1.036430;1.036760;0
20250107 100700;1.036750;1.036900;1.036120;1.036220;0
20250107 100800;1.036220;1.036350;1.035990;1.036150;0
20250107 100900;1.036160;1.036250;1.035990;1.036000;0
20250107 101000;1.036010;1.036360;1.035870;1.036350;0
20250107 101100;1.036340;1.036730;1.036240;1.036370;0
20250107 101200;1.036380;1.036720;1.036270;1.036660;0
20250107 101300;1.036660;1.036700;1.036400;1.036550;0
20250107 101400;1.036550;1.036810;1.036490;1.036810;0
20250107 101500;1.036790;1.036830;1.036490;1.036620;0
20250107 101600;1.036620;1.036860;1.036610;1.036820;0
20250107 101700;1.036820;1.037060;1.036710;1.036820;0
20250107 101800;1.036820;1.037150;1.036760;1.037120;0
20250107 101900;1.037130;1.037440;1.037130;1.037300;0
20250107 102000;1.037310;1.037900;1.037270;1.037620;0
20250107 102100;1.037600;1.037680;1.037470;1.037470;0
20250107 102200;1.037470;1.037640;1.037310;1.037480;0
20250107 102300;1.037490;1.037540;1.037330;1.037410;0
20250107 102400;1.037420;1.037560;1.037260;1.037370;0
20250107 102500;1.037380;1.037940;1.037380;1.037860;0
20250107 102600;1.037850;1.037870;1.037770;1.037830;0
20250107 102700;1.037830;1.038040;1.037760;1.038010;0
20250107 102800;1.038030;1.038030;1.037760;1.037860;0
20250107 102900;1.037870;1.038000;1.037800;1.037910;0
20250107 103000;1.037920;1.038060;1.037830;1.037830;0
20250107 103100;1.037840;1.037920;1.037620;1.037820;0
20250107 103200;1.037810;1.037950;1.037550;1.037570;0
20250107 103300;1.037560;1.037570;1.037300;1.037520;0
20250107 103400;1.037530;1.037610;1.037340;1.037480;0
20250107 103500;1.037490;1.037770;1.037480;1.037730;0
20250107 103600;1.037740;1.037810;1.037600;1.037750;0
20250107 103700;1.037740;1.037790;1.037690;1.037690;0
20250107 103800;1.037690;1.037690;1.036910;1.036910;0
20250107 103900;1.036910;1.036950;1.036660;1.036900;0
20250107 104000;1.036900;1.037120;1.036790;1.036850;0
20250107 104100;1.036840;1.036890;1.036610;1.036610;0
20250107 104200;1.036610;1.036720;1.036410;1.036560;0
20250107 104300;1.036560;1.036680;1.036450;1.036660;0
20250107 104400;1.036650;1.036770;1.036330;1.036380;0
20250107 104500;1.036370;1.036400;1.035720;1.035930;0
20250107 104600;1.035930;1.036130;1.035720;1.035960;0
20250107 104700;1.035950;1.035980;1.035510;1.035720;0
20250107 104800;1.035710;1.036280;1.035710;1.036220;0
20250107 104900;1.036230;1.036420;1.036200;1.036370;0
20250107 105000;1.036380;1.036980;1.036290;1.036970;0
20250107 105100;1.036960;1.037110;1.036870;1.036890;0
20250107 105200;1.036890;1.037060;1.036640;1.036970;0
20250107 105300;1.036980;1.037040;1.036860;1.036870;0
20250107 105400;1.036870;1.037000;1.036780;1.036870;0
20250107 105500;1.036870;1.036940;1.036520;1.036930;0
20250107 105600;1.036940;1.037080;1.036780;1.036930;0
20250107 105700;1.036930;1.036930;1.036640;1.036930;0
20250107 105800;1.036930;1.037010;1.036850;1.036960;0
20250107 105900;1.036970;1.037330;1.036910;1.037270;0
20250107 110000;1.037270;1.037370;1.037120;1.037260;0
20250107 110100;1.037290;1.037470;1.037290;1.037290;0
20250107 110200;1.037310;1.037480;1.037210;1.037390;0
20250107 110300;1.037400;1.037490;1.037230;1.037240;0
20250107 110400;1.037240;1.037240;1.036930;1.037090;0
20250107 110500;1.037090;1.037230;1.036800;1.036910;0
20250107 110600;1.036900;1.037420;1.036880;1.037370;0
20250107 110700;1.037370;1.037370;1.036960;1.036960;0
20250107 110800;1.036970;1.037220;1.036970;1.037120;0
20250107 110900;1.037120;1.037370;1.036920;1.036950;0
20250107 111000;1.036950;1.036950;1.036460;1.036610;0
20250107 111100;1.036620;1.036820;1.036580;1.036780;0
20250107 111200;1.036810;1.037090;1.036710;1.036940;0
20250107 111300;1.036930;1.037110;1.036760;1.037030;0
20250107 111400;1.037020;1.037100;1.036440;1.036450;0
20250107 111500;1.036460;1.036600;1.036360;1.036470;0
20250107 111600;1.036460;1.036870;1.036410;1.036820;0
20250107 111700;1.036810;1.036960;1.036760;1.036930;0
20250107 111800;1.036920;1.037080;1.036890;1.037080;0
20250107 111900;1.037090;1.037280;1.037000;1.037060;0
20250107 112000;1.037050;1.037160;1.037010;1.037120;0
20250107 112100;1.037090;1.037110;1.036890;1.036930;0
20250107 112200;1.036920;1.037040;1.036890;1.036990;0
20250107 112300;1.036980;1.036980;1.036650;1.036670;0
20250107 112400;1.036670;1.036670;1.036550;1.036610;0
20250107 112500;1.036600;1.036670;1.036460;1.036590;0
20250107 112600;1.036580;1.036750;1.036510;1.036580;0
20250107 112700;1.036570;1.036610;1.036460;1.036520;0
20250107 112800;1.036530;1.036600;1.036420;1.036560;0
20250107 112900;1.036570;1.036670;1.036540;1.036620;0
20250107 113000;1.036610;1.036670;1.036410;1.036460;0
20250107 113100;1.036440;1.037960;1.036370;1.037580;0
20250107 113200;1.037540;1.038110;1.037060;1.037080;0
20250107 113300;1.037100;1.037210;1.036700;1.036730;0
20250107 113400;1.036730;1.036930;1.036710;1.036740;0
20250107 113500;1.036750;1.036800;1.036690;1.036730;0
20250107 113600;1.036740;1.036750;1.036530;1.036540;0
20250107 113700;1.036550;1.036590;1.036250;1.036350;0
20250107 113800;1.036340;1.036780;1.036310;1.036720;0
20250107 113900;1.036730;1.037500;1.036730;1.037450;0
20250107 114000;1.037470;1.037510;1.037350;1.037470;0
20250107 114100;1.037460;1.037470;1.037120;1.037210;0
20250107 114200;1.037190;1.037280;1.037150;1.037250;0
20250107 114300;1.037260;1.037700;1.037090;1.037650;0
20250107 114400;1.037630;1.037660;1.037320;1.037600;0
20250107 114500;1.037610;1.037700;1.037450;1.037450;0
20250107 114600;1.037440;1.037500;1.037310;1.037450;0
20250107 114700;1.037460;1.037540;1.037160;1.037520;0
20250107 114800;1.037530;1.037720;1.037530;1.037680;0
20250107 114900;1.037700;1.037700;1.036870;1.037040;0
20250107 115000;1.037050;1.037160;1.036930;1.037010;0
